# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.295832+00:00"",""center_freq_hz"":1421205800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-31.325128+00-00_galactic_plane_scan001_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-52.078317+00-00_galactic_plane_scan002_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-12.897079+00-00_galactic_plane_scan003_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-33.602760+00-00_galactic_plane_scan004_fc1421205800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-54.357652+00-00_galactic_plane_scan005_fc1421205800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-22.291556+00-00_50ohm_termination_scan001_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-42.977907+00-00_50ohm_termination_scan002_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-03.717139+00-00_50ohm_termination_scan003_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-24.474795+00-00_50ohm_termination_scan004_fc1421205800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-45.229081+00-00_50ohm_termination_scan005_fc1421205800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:31.325192+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:52.078379+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:12.897139+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:33.602824+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:54.357715+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:22.291618+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:42.977970+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:03.717199+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:24.474856+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:45.229142+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1421345453.125,1421.345453125,1.747988286652e-09,9.224011894703e-10,1.895041232173e+00
1421346039.062,1421.346039062,1.761581022085e-09,9.239888596197e-10,1.906495953652e+00
1421346625.000,1421.346625000,1.686511203724e-09,9.132609172859e-10,1.846691533386e+00
1421347210.938,1421.347210938,1.603552194258e-09,9.145683929500e-10,1.753343114216e+00
1421347796.875,1421.347796875,1.595553924551e-09,9.153599745226e-10,1.743089023948e+00
1421348382.812,1421.348382812,1.582999113878e-09,9.266683345992e-10,1.708269350287e+00
1421348968.750,1421.348968750,1.600600986251e-09,9.317215212617e-10,1.717896334609e+00
1421349554.688,1421.349554688,1.645893003210e-09,9.263430086517e-10,1.776764101243e+00
1421350140.625,1421.350140625,1.578571838549e-09,9.130635673486e-10,1.728873974386e+00
1421350726.562,1421.350726562,1.543711010743e-09,9.157175699874e-10,1.685793809508e+00
1421351312.500,1421.351312500,1.531531996832e-09,9.213420090352e-10,1.662283909572e+00
1421351898.438,1421.351898438,1.530803243679e-09,9.289695573104e-10,1.647850816674e+00
1421352484.375,1421.352484375,1.485373722014e-09,9.238026642163e-10,1.607890710376e+00
1421353070.312,1421.353070312,1.525272095483e-09,9.209016566095e-10,1.656281194127e+00
1421353656.250,1421.353656250,1.651743948656e-09,9.253560224263e-10,1.784982113506e+00
1421354242.188,1421.354242188,1.797505391025e-09,9.230244118729e-10,1.947408289428e+00
1421354828.125,1421.354828125,1.718937865665e-09,9.216246937245e-10,1.865116980231e+00
1421355414.062,1421.355414062,1.649598284047e-09,9.115738718789e-10,1.809615583482e+00
1421356000.000,1421.356000000,1.754429652307e-09,9.159016103796e-10,1.915521964832e+00
1421356585.938,1421.356585938,1.724363524575e-09,9.231321070945e-10,1.867948813960e+00
1421357171.875,1421.357171875,1.735909392887e-09,9.206545622478e-10,1.885516527121e+00
1421357757.812,1421.357757812,1.856384009867e-09,9.079839408386e-10,2.044511941646e+00
1421358343.750,1421.358343750,1.884841726552e-09,9.118519952991e-10,2.067047872098e+00
1421358929.688,1421.358929688,1.749508304268e-09,9.230070808403e-10,1.895444076849e+00
1421359515.625,1421.359515625,1.811377656084e-09,9.185105162842e-10,1.972081564632e+00
1421360101.562,1421.360101562,1.836985561230e-09,9.128333946133e-10,2.012399603334e+00
1421360687.500,1421.360687500,1.892762675015e-09,9.078916077953e-10,2.084789262026e+00
1421361273.438,1421.361273438,1.899998034903e-09,9.076616225077e-10,2.093288939168e+00
1421361859.375,1421.361859375,1.720197712058e-09,8.980351092703e-10,1.915512761473e+00
1421362445.312,1421.362445312,1.679192455736e-09,8.980435642976e-10,1.869834073194e+00
1421363031.250,1421.363031250,1.609487560222e-09,8.947283508462e-10,1.798856109454e+00
1421363617.188,1421.363617188,1.608261787339e-09,9.102767911673e-10,1.766783249825e+00
1421364203.125,1421.364203125,1.573692304352e-09,9.102996817988e-10,1.728762885254e+00
1421364789.062,1421.364789062,1.610680626968e-09,8.988532084079e-10,1.791928439373e+00
1421365375.000,1421.365375000,1.642029079104e-09,9.042593158634e-10,1.815882955583e+00
1421365960.938,1421.365960938,1.472466746314e-09,9.090803284795e-10,1.619732272479e+00
1421366546.875,1421.366546875,1.475812908435e-09,9.206657249826e-10,1.602984523469e+00
1421367132.812,1421.367132812,1.510313553967e-09,9.108327286515e-10,1.658167857235e+00
1421367718.750,1421.367718750,1.504609281205e-09,9.086969392888e-10,1.655787772744e+00
1421368304.688,1421.368304688,1.623584128484e-09,9.085806009734e-10,1.786945623475e+00
1421368890.625,1421.368890625,1.615282341556e-09,9.199582189198e-10,1.755821414861e+00
1421369476.562,1421.369476562,1.624170826518e-09,9.161504247527e-10,1.772821124824e+00
1421370062.500,1421.370062500,1.605416310129e-09,9.132611858512e-10,1.757893946443e+00
1421370648.438,1421.370648438,1.681436627417e-09,8.996424338978e-10,1.869005467129e+00
1421371234.375,1421.371234375,1.759740926182e-09,8.947231044951e-10,1.966799468284e+00
1421371820.312,1421.371820312,1.693839075406e-09,9.035296776167e-10,1.874691133416e+00
1421372406.250,1421.372406250,1.726027329104e-09,9.060037764812e-10,1.905099486238e+00
1421372992.188,1421.372992188,1.708850450733e-09,8.979265502539e-10,1.903107164222e+00
1421373578.125,1421.373578125,1.747836191356e-09,8.994850379298e-10,1.943152045507e+00
1421374164.062,1421.374164062,1.712962032975e-09,9.033319870095e-10,1.896270759376e+00
1421374750.000,1421.374750000,1.724279173646e-09,9.004140039722e-10,1.914984847014e+00
1421375335.938,1421.375335938,1.760751651242e-09,9.007127933432e-10,1.954842502799e+00
1421375921.875,1421.375921875,1.646239234159e-09,9.132052128738e-10,1.802704595803e+00
1421376507.812,1421.376507812,1.641954266818e-09,9.059499014840e-10,1.812411772581e+00
1421377093.750,1421.377093750,1.651904767952e-09,8.948145252738e-10,1.846086223786e+00
1421377679.688,1421.377679688,1.600064937380e-09,9.124250999431e-10,1.753639764491e+00
1421378265.625,1421.378265625,1.618181697035e-09,9.087761902348e-10,1.780616299616e+00
1421378851.562,1421.378851562,1.581775397337e-09,8.953615423111e-10,1.766633167262e+00
1421379437.500,1421.379437500,1.531633531728e-09,9.020931515291e-10,1.697866267061e+00
1421380023.438,1421.380023438,1.546968331203e-09,8.934105925626e-10,1.731531217652e+00
1421380609.375,1421.380609375,1.485785341747e-09,8.962058788360e-10,1.657861632951e+00
1421381195.312,1421.381195312,1.482155862403e-09,8.965387022391e-10,1.653197858276e+00
1421381781.250,1421.381781250,1.525470163170e-09,8.934586207111e-10,1.707376399767e+00
1421382367.188,1421.382367188,1.481478169768e-09,9.026799706108e-10,1.641199780655e+00
1421382953.125,1421.382953125,1.507755569725e-09,9.039818872565e-10,1.667904623953e+00
1421383539.062,1421.383539062,1.542980782668e-09,9.003545131650e-10,1.713748040473e+00
1421384125.000,1421.384125000,1.563725045186e-09,9.022173023977e-10,1.733202235238e+00
1421384710.938,1421.384710938,1.590440245900e-09,9.045245188717e-10,1.758316344906e+00
1421385296.875,1421.385296875,1.657289596671e-09,8.977941453889e-10,1.845957233274e+00
1421385882.812,1421.385882812,1.629801392301e-09,9.002076538669e-10,1.810472711823e+00
1421386468.750,1421.386468750,1.672583317520e-09,8.984447639948e-10,1.861642901766e+00
1421387054.688,1421.387054688,1.693797933995e-09,9.099347872057e-10,1.861449806965e+00
1421387640.625,1421.387640625,1.700239193602e-09,9.069412658585e-10,1.874696033367e+00
1421388226.562,1421.388226562,1.802304107249e-09,9.000549406813e-10,2.002437879942e+00
1421388812.500,1421.388812500,1.822022014591e-09,9.017099645050e-10,2.020629788194e+00
1421389398.438,1421.389398438,1.843048093299e-09,8.935024266448e-10,2.062723097709e+00
1421389984.375,1421.389984375,1.777405610626e-09,8.882621243537e-10,2.000992231791e+00
1421390570.312,1421.390570312,1.758065479166e-09,8.923301600184e-10,1.970196187395e+00
1421391156.250,1421.391156250,1.771094248160e-09,8.956592503131e-10,1.977419702349e+00
1421391742.188,1421.391742188,1.734433391083e-09,8.923535912896e-10,1.943661579909e+00
1421392328.125,1421.392328125,1.705459008721e-09,8.992067608501e-10,1.896626096437e+00
1421392914.062,1421.392914062,1.606161703241e-09,8.943549486705e-10,1.795888428446e+00
1421393500.000,1421.393500000,1.579945417128e-09,8.990798366944e-10,1.757291569275e+00
1421394085.938,1421.394085938,1.573752614977e-09,8.815832099304e-10,1.785143588545e+00
1421394671.875,1421.394671875,1.596314546596e-09,8.706122418093e-10,1.833553986420e+00
1421395257.812,1421.395257812,1.578495785366e-09,8.881143512703e-10,1.777356466663e+00
1421395843.750,1421.395843750,1.510023219431e-09,9.008861146402e-10,1.676153283852e+00
1421396429.688,1421.396429688,1.454850923271e-09,8.950660829674e-10,1.625411744402e+00
1421397015.625,1421.397015625,1.513522671364e-09,8.913123147711e-10,1.698083428537e+00
1421397601.562,1421.397601562,1.625569560726e-09,8.904458437774e-10,1.825568137676e+00
1421398187.500,1421.398187500,1.661089853052e-09,8.932956368984e-10,1.859507406551e+00
1421398773.438,1421.398773438,1.584619966789e-09,8.945040794567e-10,1.771506696483e+00
1421399359.375,1421.399359375,1.602481264982e-09,8.937970245978e-10,1.792891697869e+00
1421399945.312,1421.399945312,1.579866364884e-09,8.889963604711e-10,1.777134795071e+00
1421400531.250,1421.400531250,1.554153213617e-09,8.879211121074e-10,1.750328033003e+00
1421401117.188,1421.401117188,1.729162387163e-09,8.928454747375e-10,1.936687182821e+00
1421401703.125,1421.401703125,1.921666421600e-09,8.904492099187e-10,2.158086503076e+00
1421402289.062,1421.402289062,1.850502164954e-09,8.819058637158e-10,2.098298969413e+00
1421402875.000,1421.402875000,1.770127888215e-09,8.799876030705e-10,2.011537301252e+00
1421403460.938,1421.403460938,1.792223025411e-09,8.936028896035e-10,2.005614626209e+00
1421404046.875,1421.404046875,1.782930929643e-09,8.986128586157e-10,1.984092384778e+00
1421404632.812,1421.404632812,1.756647830207e-09,8.902736969536e-10,1.973154813198e+00
1421405218.750,1421.405218750,1.908242121335e-09,8.907929998417e-10,2.142183561921e+00
1421405804.688,1421.405804688,1.892216985470e-09,8.913127129970e-10,2.122955229829e+00
1421406390.625,1421.406390625,1.725742968832e-09,8.899216905548e-10,1.939207670908e+00
1421406976.562,1421.406976562,1.669330880253e-09,8.818676298703e-10,1.892949490048e+00
1421407562.500,1421.407562500,1.679498694075e-09,8.823142922408e-10,1.903515231301e+00
1421408148.438,1421.408148438,1.645348761239e-09,8.925577782847e-10,1.843408685991e+00
1421408734.375,1421.408734375,1.595007087262e-09,8.873287704334e-10,1.797537891714e+00
1421409320.312,1421.409320312,1.693564587230e-09,8.840416934500e-10,1.915706690961e+00
1421409906.250,1421.409906250,1.603405480011e-09,8.869195078419e-10,1.807836523872e+00
1421410492.188,1421.410492188,1.497766708780e-09,8.831777033728e-10,1.695883742377e+00
1421411078.125,1421.411078125,1.513521687109e-09,8.744214287138e-10,1.730883573308e+00
1421411664.062,1421.411664062,1.517900406004e-09,8.717200651079e-10,1.741270468308e+00
1421412250.000,1421.412250000,1.453516545086e-09,8.773880952490e-10,1.656640377225e+00
1421412835.938,1421.412835938,1.448145828682e-09,8.807125047800e-10,1.644288937448e+00
1421413421.875,1421.413421875,1.520872222450e-09,8.825834921483e-10,1.723204927330e+00
1421414007.812,1421.414007812,1.517977629209e-09,8.903290241807e-10,1.704962534054e+00
1421414593.750,1421.414593750,1.580396255088e-09,8.838922529077e-10,1.787996500579e+00
1421415179.688,1421.415179688,1.598962860790e-09,8.704151387123e-10,1.837011777110e+00
1421415765.625,1421.415765625,1.555729935909e-09,8.795400459706e-10,1.768799434473e+00
1421416351.562,1421.416351562,1.575135023412e-09,8.922016278245e-10,1.765447376791e+00
1421416937.500,1421.416937500,1.599066228454e-09,8.932774055339e-10,1.790111580734e+00
1421417523.438,1421.417523438,1.596352201730e-09,8.789224322896e-10,1.816260619918e+00
1421418109.375,1421.418109375,1.707144815871e-09,8.796087778035e-10,1.940800113584e+00
1421418695.312,1421.418695312,1.809347438273e-09,8.821900864952e-10,2.050972308544e+00
1421419281.250,1421.419281250,1.702469375593e-09,8.827489843744e-10,1.928599642399e+00
1421419867.188,1421.419867188,1.721399568998e-09,8.770217047196e-10,1.962778754203e+00
1421420453.125,1421.420453125,1.709543350843e-09,8.827948500617e-10,1.936512600547e+00
1421421039.062,1421.421039062,1.667175000772e-09,8.898660474434e-10,1.873512317456e+00
1421421625.000,1421.421625000,1.576654649424e-09,8.878254571213e-10,1.775861051040e+00
1421422210.938,1421.422210938,1.559845615514e-09,8.881599846818e-10,1.756266486238e+00
1421422796.875,1421.422796875,1.555842841168e-09,8.719029128500e-10,1.784422116543e+00
1421423382.812,1421.423382812,1.538208315744e-09,8.751115473102e-10,1.757728281009e+00
1421423968.750,1421.423968750,1.511400703071e-09,8.802955986309e-10,1.716924071212e+00
1421424554.688,1421.424554688,1.508142876781e-09,8.720877817658e-10,1.729347559172e+00
1421425140.625,1421.425140625,1.520246088762e-09,8.707067950193e-10,1.745990840382e+00
1421425726.562,1421.425726562,1.470103251382e-09,8.722143998429e-10,1.685483811832e+00
1421426312.500,1421.426312500,1.384928495058e-09,8.794105958824e-10,1.574837171104e+00
1421426898.438,1421.426898438,1.398883246307e-09,8.754357185015e-10,1.597927999444e+00
1421427484.375,1421.427484375,1.397333338721e-09,8.841692841466e-10,1.580391180485e+00
1421428070.312,1421.428070312,1.433391452057e-09,8.819430484788e-10,1.625265321303e+00
1421428656.250,1421.428656250,1.477883152711e-09,8.770086923283e-10,1.685140826584e+00
1421429242.188,1421.429242188,1.544109456435e-09,8.669161115507e-10,1.781152104409e+00
1421429828.125,1421.429828125,1.574552488963e-09,8.653260908973e-10,1.819605932984e+00
1421430414.062,1421.430414062,1.553063603951e-09,8.788576651349e-10,1.767138941336e+00
1421431000.000,1421.431000000,1.537905297877e-09,8.721248150625e-10,1.763400457499e+00
1421431585.938,1421.431585938,1.599781395642e-09,8.766099961779e-10,1.824963669839e+00
1421432171.875,1421.432171875,1.676063473360e-09,8.773423476839e-10,1.910387065875e+00
1421432757.812,1421.432757812,1.635236171772e-09,8.808169689255e-10,1.856499397107e+00
1421433343.750,1421.433343750,1.687207279476e-09,8.679821252752e-10,1.943827217572e+00
1421433929.688,1421.433929688,1.743885850380e-09,8.669089462678e-10,2.011613627807e+00
1421434515.625,1421.434515625,1.724468344786e-09,8.809758345484e-10,1.957452494336e+00
1421435101.562,1421.435101562,1.682929292781e-09,8.646891095696e-10,1.946282512589e+00
1421435687.500,1421.435687500,1.623321545685e-09,8.598232324842e-10,1.887971253109e+00
1421436273.438,1421.436273438,1.592845102309e-09,8.681515403549e-10,1.834754680799e+00
1421436859.375,1421.436859375,1.599072101127e-09,8.725001770929e-10,1.832747021846e+00
1421437445.312,1421.437445312,1.584115207171e-09,8.668599297397e-10,1.827417732466e+00
1421438031.250,1421.438031250,1.522146448670e-09,8.624191260087e-10,1.764972972845e+00
1421438617.188,1421.438617188,1.501713439827e-09,8.634232027457e-10,1.739255367532e+00
1421439203.125,1421.439203125,1.459520036738e-09,8.580128483140e-10,1.701046831182e+00
1421439789.062,1421.439789062,1.405567349792e-09,8.543148837217e-10,1.645256774257e+00
1421440375.000,1421.440375000,1.400599859895e-09,8.608722698874e-10,1.626954321665e+00
1421440960.938,1421.440960938,1.388553575023e-09,8.699019810777e-10,1.596218430613e+00
1421441546.875,1421.441546875,1.399366359740e-09,8.647359317956e-10,1.618258601599e+00
1421442132.812,1421.442132812,1.445511494843e-09,8.619180927906e-10,1.677086844949e+00
1421442718.750,1421.442718750,1.504611161887e-09,8.705936790510e-10,1.728258771103e+00
1421443304.688,1421.443304688,1.468812714634e-09,8.690586216209e-10,1.690119260188e+00
1421443890.625,1421.443890625,1.464520912295e-09,8.640929659415e-10,1.694864985620e+00
1421444476.562,1421.444476562,1.444875616810e-09,8.653581259669e-10,1.669685155144e+00
1421445062.500,1421.445062500,1.449640666389e-09,8.604203506738e-10,1.684805183018e+00
1421445648.438,1421.445648438,1.607043300107e-09,8.627573439276e-10,1.862682840567e+00
1421446234.375,1421.446234375,1.578190390125e-09,8.611025275140e-10,1.832755496237e+00
1421446820.312,1421.446820312,1.559167641861e-09,8.698879668216e-10,1.792377525991e+00
1421447406.250,1421.447406250,1.660640175296e-09,8.696454056047e-10,1.909560108745e+00
1421447992.188,1421.447992188,1.720166789921e-09,8.644744235181e-10,1.989841160275e+00
1421448578.125,1421.448578125,1.695602876755e-09,8.511215658741e-10,1.992198229654e+00
1421449164.062,1421.449164062,1.707810909873e-09,8.559118427789e-10,1.995311695102e+00
1421449750.000,1421.449750000,1.763147501420e-09,8.505178326131e-10,2.073028258564e+00
1421450335.938,1421.450335938,1.742929992391e-09,8.543213543746e-10,2.040133941949e+00
1421450921.875,1421.450921875,1.608300690754e-09,8.548166143702e-10,1.881456985881e+00
1421451507.812,1421.451507812,1.608521627428e-09,8.525231045204e-10,1.886777752883e+00
1421452093.750,1421.452093750,1.613315422343e-09,8.498745372081e-10,1.898298339003e+00
1421452679.688,1421.452679688,1.603481545852e-09,8.659216898368e-10,1.851762768702e+00
1421453265.625,1421.453265625,1.531044218735e-09,8.534361625644e-10,1.793976264299e+00
1421453851.562,1421.453851562,1.505535614865e-09,8.543979633829e-10,1.762101127798e+00
1421454437.500,1421.454437500,1.474466303148e-09,8.615990165927e-10,1.711313818555e+00
1421455023.438,1421.455023438,1.435244609903e-09,8.535717254687e-10,1.681457535528e+00
1421455609.375,1421.455609375,1.464913834936e-09,8.541218577554e-10,1.715111048423e+00
1421456195.312,1421.456195312,1.416440766415e-09,8.654681626013e-10,1.636617991999e+00
1421456781.250,1421.456781250,1.422458625574e-09,8.576408605010e-10,1.658571426672e+00
1421457367.188,1421.457367188,1.468093458807e-09,8.559777548249e-10,1.715107022970e+00
1421457953.125,1421.457953125,1.471779989356e-09,8.609301854895e-10,1.709523041661e+00
1421458539.062,1421.458539062,1.432363940958e-09,8.596720447685e-10,1.666174850834e+00
1421459125.000,1421.459125000,1.447172644479e-09,8.665569378244e-10,1.670026032118e+00
1421459710.938,1421.459710938,1.550921876899e-09,8.612589503212e-10,1.800761404362e+00
1421460296.875,1421.460296875,1.590118951726e-09,8.630482768340e-10,1.842444964445e+00
1421460882.812,1421.460882812,1.675473662957e-09,8.555680835409e-10,1.958317163986e+00
1421461468.750,1421.461468750,1.699218963098e-09,8.422237093656e-10,2.017538742026e+00
1421462054.688,1421.462054688,1.677091170191e-09,8.377712096526e-10,2.001848656135e+00
1421462640.625,1421.462640625,1.680246508992e-09,8.431286223638e-10,1.992870914857e+00
1421463226.562,1421.463226562,1.736409986012e-09,8.483201717326e-10,2.046880463146e+00
1421463812.500,1421.463812500,1.723127003955e-09,8.588885134998e-10,2.006228953900e+00
1421464398.438,1421.464398438,1.698146623377e-09,8.555803254269e-10,1.984789239432e+00
1421464984.375,1421.464984375,1.807620711866e-09,8.374791558773e-10,2.158406808314e+00
1421465570.312,1421.465570312,1.722724105772e-09,8.435659262479e-10,2.042192616094e+00
1421466156.250,1421.466156250,1.683553686591e-09,8.444897820857e-10,1.993574963611e+00
1421466742.188,1421.466742188,1.696136022897e-09,8.539555753870e-10,1.986211076763e+00
1421467328.125,1421.467328125,1.621036049181e-09,8.502493374074e-10,1.906541972881e+00
1421467914.062,1421.467914062,1.564519342685e-09,8.428363183381e-10,1.856255252229e+00
1421468500.000,1421.468500000,1.478811692217e-09,8.548736242942e-10,1.729860005259e+00
1421469085.938,1421.469085938,1.455322212836e-09,8.524938101583e-10,1.707135225493e+00
1421469671.875,1421.469671875,1.511309088804e-09,8.456047210612e-10,1.787252425586e+00
1421470257.812,1421.470257812,1.483617336276e-09,8.504564362179e-10,1.744495394584e+00
1421470843.750,1421.470843750,1.510311410531e-09,8.573453488979e-10,1.761613814635e+00
1421471429.688,1421.471429688,1.496856750168e-09,8.482634471347e-10,1.764613051787e+00
1421472015.625,1421.472015625,1.446419571298e-09,8.393897034925e-10,1.723180026249e+00
1421472601.562,1421.472601562,1.476811547025e-09,8.444486974826e-10,1.748846971317e+00
1421473187.500,1421.473187500,1.536922891453e-09,8.416061443441e-10,1.826178316047e+00
1421473773.438,1421.473773438,1.559575899675e-09,8.428053010647e-10,1.850458104267e+00
1421474359.375,1421.474359375,1.580217697062e-09,8.405751519054e-10,1.879924351177e+00
1421474945.312,1421.474945312,1.589204865154e-09,8.358132010521e-10,1.901387610477e+00
1421475531.250,1421.475531250,1.568059177113e-09,8.525914589302e-10,1.839168291788e+00
1421476117.188,1421.476117188,1.560379938780e-09,8.631926936462e-10,1.807684367889e+00
1421476703.125,1421.476703125,1.623675951315e-09,8.444915752316e-10,1.922666843502e+00
1421477289.062,1421.477289062,1.656199126839e-09,8.428984721140e-10,1.964885667292e+00
1421477875.000,1421.477875000,1.696211943200e-09,8.568509884706e-10,1.979588010078e+00
1421478460.938,1421.478460938,1.705327707648e-09,8.566010225349e-10,1.990807462034e+00
1421479046.875,1421.479046875,1.723530842769e-09,8.448913055940e-10,2.039943873676e+00
1421479632.812,1421.479632812,1.710967870619e-09,8.431079174592e-10,2.029358087130e+00
1421480218.750,1421.480218750,1.657085317839e-09,8.465187592170e-10,1.957529351591e+00
1421480804.688,1421.480804688,1.673644516943e-09,8.392086149807e-10,1.994312840773e+00
1421481390.625,1421.481390625,1.650193787040e-09,8.435655880878e-10,1.956212783383e+00
1421481976.562,1421.481976562,1.614037021245e-09,8.489855604512e-10,1.901136010354e+00
1421482562.500,1421.482562500,1.616299374191e-09,8.365280484618e-10,1.932152038612e+00
1421483148.438,1421.483148438,1.569608598630e-09,8.320089474245e-10,1.886528508484e+00
1421483734.375,1421.483734375,1.511172687968e-09,8.338223681846e-10,1.812343666503e+00
1421484320.312,1421.484320312,1.522652862825e-09,8.378861916202e-10,1.817254990061e+00
1421484906.250,1421.484906250,1.499061749751e-09,8.325712877268e-10,1.800520594271e+00
1421485492.188,1421.485492188,1.454219490029e-09,8.434434944113e-10,1.724145718907e+00
1421486078.125,1421.486078125,1.471376490337e-09,8.497434951416e-10,1.731553696791e+00
1421486664.062,1421.486664062,1.412773335694e-09,8.471301980493e-10,1.667716885724e+00
1421487250.000,1421.487250000,1.418982235946e-09,8.451268413748e-10,1.679016884185e+00
1421487835.938,1421.487835938,1.413998193635e-09,8.447508076655e-10,1.673864269562e+00
1421488421.875,1421.488421875,1.402710432843e-09,8.306174833998e-10,1.688756209538e+00
1421489007.812,1421.489007812,1.457898102141e-09,8.282353432738e-10,1.760246183626e+00
1421489593.750,1421.489593750,1.561147616682e-09,8.422154059638e-10,1.853620351311e+00
1421490179.688,1421.490179688,1.645666211862e-09,8.357661275920e-10,1.969051098785e+00
1421490765.625,1421.490765625,1.513470309145e-09,8.317901829238e-10,1.819533748072e+00
1421491351.562,1421.491351562,1.603980531390e-09,8.337977763100e-10,1.923704496416e+00
1421491937.500,1421.491937500,1.641142519730e-09,8.407851740997e-10,1.951916577844e+00
1421492523.438,1421.492523438,1.574502685644e-09,8.390312014414e-10,1.876572269231e+00
1421493109.375,1421.493109375,1.599652485330e-09,8.317014353476e-10,1.923349434478e+00
1421493695.312,1421.493695312,1.638598956879e-09,8.334296481900e-10,1.966091511668e+00
1421494281.250,1421.494281250,1.664551283432e-09,8.371616786166e-10,1.988327136739e+00
