# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.265162+00:00"",""center_freq_hz"":1418805800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-18.883425+00-00_galactic_plane_scan001_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-39.647544+00-00_galactic_plane_scan002_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-00.387578+00-00_galactic_plane_scan003_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-21.204049+00-00_galactic_plane_scan004_fc1418805800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-41.924292+00-00_galactic_plane_scan005_fc1418805800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-09.847759+00-00_50ohm_termination_scan001_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-30.587780+00-00_50ohm_termination_scan002_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-51.265382+00-00_50ohm_termination_scan003_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-12.018487+00-00_50ohm_termination_scan004_fc1418805800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-32.770135+00-00_50ohm_termination_scan005_fc1418805800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:18.883784+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:39.647608+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:00.387642+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:21.204110+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:41.924353+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:09.849245+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:30.587839+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:51.265449+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:12.018546+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:32.770195+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1418147992.188,1418.147992188,1.342669863779e-09,1.004513382314e-09,1.336637109490e+00
1418148578.125,1418.148578125,1.345525075420e-09,9.966926799077e-10,1.349989924221e+00
1418149164.062,1418.149164062,1.370534623217e-09,9.859727495979e-10,1.390032963665e+00
1418149750.000,1418.149750000,1.373691590161e-09,9.862014334608e-10,1.392911775985e+00
1418150335.938,1418.150335938,1.366033182116e-09,9.912827651200e-10,1.378045932182e+00
1418150921.875,1418.150921875,1.329712535378e-09,9.897439304442e-10,1.343491477418e+00
1418151507.812,1418.151507812,1.364830502143e-09,9.950370875183e-10,1.371637820603e+00
1418152093.750,1418.152093750,1.349844697962e-09,9.954124230113e-10,1.356065754010e+00
1418152679.688,1418.152679688,1.369137279846e-09,9.947352767572e-10,1.376383558357e+00
1418153265.625,1418.153265625,1.302211307062e-09,1.000585415326e-09,1.301449418627e+00
1418153851.562,1418.153851562,1.246806831636e-09,9.947132564372e-10,1.253433412662e+00
1418154437.500,1418.154437500,1.284505030797e-09,1.007014527926e-09,1.275557596415e+00
1418155023.438,1418.155023438,1.244309552576e-09,9.907617424446e-10,1.255911991016e+00
1418155609.375,1418.155609375,1.252500068967e-09,9.858264233341e-10,1.270507707362e+00
1418156195.312,1418.156195312,1.275879903567e-09,9.900078549923e-10,1.288757353927e+00
1418156781.250,1418.156781250,1.265656085040e-09,9.854447065631e-10,1.284350178768e+00
1418157367.188,1418.157367188,1.190393436554e-09,9.778681774235e-10,1.217335285100e+00
1418157953.125,1418.157953125,1.223501994639e-09,9.840075619995e-10,1.243386780639e+00
1418158539.062,1418.158539062,1.222382241469e-09,9.972403253926e-10,1.225764953887e+00
1418159125.000,1418.159125000,1.257108609759e-09,1.002185434538e-09,1.254367272199e+00
1418159710.938,1418.159710938,1.323766761857e-09,1.000050794675e-09,1.323699524970e+00
1418160296.875,1418.160296875,1.283982079092e-09,9.984933260183e-10,1.285919540606e+00
1418160882.812,1418.160882812,1.264607226367e-09,9.889097648119e-10,1.278789300465e+00
1418161468.750,1418.161468750,1.301751421484e-09,9.801990628157e-10,1.328048016843e+00
1418162054.688,1418.162054688,1.361190131535e-09,9.823322758681e-10,1.385671798610e+00
1418162640.625,1418.162640625,1.411530865885e-09,9.893898906733e-10,1.426667969009e+00
1418163226.562,1418.163226562,1.418200627988e-09,9.915343255829e-10,1.430309159650e+00
1418163812.500,1418.163812500,1.411425748721e-09,9.922103680237e-10,1.422506551239e+00
1418164398.438,1418.164398438,1.367083882069e-09,9.803928656114e-10,1.394424551648e+00
1418164984.375,1418.164984375,1.370597974049e-09,9.812192894855e-10,1.396831461363e+00
1418165570.312,1418.165570312,1.338450025103e-09,9.968194960338e-10,1.342720553147e+00
1418166156.250,1418.166156250,1.340549338312e-09,9.884960604487e-10,1.356150410659e+00
1418166742.188,1418.166742188,1.430307432746e-09,9.858672810359e-10,1.450811341708e+00
1418167328.125,1418.167328125,1.329204025897e-09,9.734824389035e-10,1.365411406285e+00
1418167914.062,1418.167914062,1.254522658010e-09,9.789857068843e-10,1.281451454488e+00
1418168500.000,1418.168500000,1.227257961429e-09,9.822597254124e-10,1.249423069763e+00
1418169085.938,1418.169085938,1.224157208424e-09,9.832235738065e-10,1.245044607387e+00
1418169671.875,1418.169671875,1.261865581590e-09,9.936005820351e-10,1.269992796306e+00
1418170257.812,1418.170257812,1.254362888915e-09,9.849611517902e-10,1.273515089032e+00
1418170843.750,1418.170843750,1.224660557507e-09,9.836154864901e-10,1.245060264227e+00
1418171429.688,1418.171429688,1.191706208964e-09,9.854431300512e-10,1.209309977027e+00
1418172015.625,1418.172015625,1.193540097517e-09,9.830163212895e-10,1.214161018152e+00
1418172601.562,1418.172601562,1.210465480689e-09,9.899002687440e-10,1.222815589518e+00
1418173187.500,1418.173187500,1.210780951725e-09,9.985616792727e-10,1.212524951495e+00
1418173773.438,1418.173773438,1.251308277771e-09,9.953617760315e-10,1.257139170805e+00
1418174359.375,1418.174359375,1.234531208847e-09,9.835127022857e-10,1.255226501883e+00
1418174945.312,1418.174945312,1.242040955431e-09,9.803551184275e-10,1.266929638133e+00
1418175531.250,1418.175531250,1.248189762104e-09,9.819461938970e-10,1.271138652873e+00
1418176117.188,1418.176117188,1.270973132365e-09,9.839007950816e-10,1.291769595795e+00
1418176703.125,1418.176703125,1.291841811036e-09,9.835854213013e-10,1.313400730693e+00
1418177289.062,1418.177289062,1.302584481578e-09,9.829608361184e-10,1.325164171059e+00
1418177875.000,1418.177875000,1.294517209091e-09,9.828153701342e-10,1.317151978316e+00
1418178460.938,1418.178460938,1.320205039387e-09,9.772038881901e-10,1.351002646778e+00
1418179046.875,1418.179046875,1.290926010531e-09,9.802826636922e-10,1.316891605192e+00
1418179632.812,1418.179632812,1.276063321334e-09,9.798552057992e-10,1.302297843377e+00
1418180218.750,1418.180218750,1.292847744273e-09,9.904723509862e-10,1.305284032397e+00
1418180804.688,1418.180804688,1.307736510300e-09,9.878008177224e-10,1.323886847265e+00
1418181390.625,1418.181390625,1.312205119150e-09,9.819660670313e-10,1.336303934734e+00
1418181976.562,1418.181976562,1.272718149407e-09,9.786299214370e-10,1.300510153560e+00
1418182562.500,1418.182562500,1.247830329890e-09,9.843729771323e-10,1.267639765493e+00
1418183148.438,1418.183148438,1.238051750198e-09,9.942068760471e-10,1.245265728920e+00
1418183734.375,1418.183734375,1.222208857593e-09,1.000993561532e-09,1.220995723212e+00
1418184320.312,1418.184320312,1.204837415534e-09,9.850781492892e-10,1.223088154380e+00
1418184906.250,1418.184906250,1.212267607758e-09,9.794243211971e-10,1.237734842316e+00
1418185492.188,1418.185492188,1.188046263248e-09,9.793487139253e-10,1.213098303348e+00
1418186078.125,1418.186078125,1.185937720069e-09,9.967593560613e-10,1.189793416894e+00
1418186664.062,1418.186664062,1.220520896103e-09,9.828644022441e-10,1.241799879329e+00
1418187250.000,1418.187250000,1.212440949427e-09,9.660692725429e-10,1.255024855760e+00
1418187835.938,1418.187835938,1.190792499851e-09,9.656753912335e-10,1.233118820942e+00
1418188421.875,1418.188421875,1.220543238325e-09,9.863568572399e-10,1.237425612613e+00
1418189007.812,1418.189007812,1.260260498494e-09,9.798071495381e-10,1.286233213432e+00
1418189593.750,1418.189593750,1.259359855076e-09,9.828517614215e-10,1.281332449621e+00
1418190179.688,1418.190179688,1.302313455229e-09,9.897567167629e-10,1.315791480040e+00
1418190765.625,1418.190765625,1.354799598625e-09,9.875817683436e-10,1.371835368019e+00
1418191351.562,1418.191351562,1.341409497653e-09,9.837503831413e-10,1.363566937956e+00
1418191937.500,1418.191937500,1.316816137728e-09,9.770644086744e-10,1.347727054672e+00
1418192523.438,1418.192523438,1.353694789138e-09,9.823264679300e-10,1.378049796409e+00
1418193109.375,1418.193109375,1.341241072228e-09,9.828803543222e-10,1.364602584973e+00
1418193695.312,1418.193695312,1.374077673154e-09,9.978150096370e-10,1.377086594091e+00
1418194281.250,1418.194281250,1.413768734116e-09,9.832639753113e-10,1.437832331514e+00
1418194867.188,1418.194867188,1.387359127510e-09,9.694151804140e-10,1.431129979744e+00
1418195453.125,1418.195453125,1.341602005391e-09,9.807469706611e-10,1.367938974603e+00
1418196039.062,1418.196039062,1.341543590839e-09,9.815645523175e-10,1.366740055630e+00
1418196625.000,1418.196625000,1.308237816832e-09,9.837689696063e-10,1.329822201401e+00
1418197210.938,1418.197210938,1.285929541623e-09,9.868833386648e-10,1.303020824491e+00
1418197796.875,1418.197796875,1.254800012439e-09,9.802493293499e-10,1.280082500307e+00
1418198382.812,1418.198382812,1.216996888498e-09,9.849289285083e-10,1.235618990642e+00
1418198968.750,1418.198968750,1.211795065102e-09,9.864854189606e-10,1.228396326810e+00
1418199554.688,1418.199554688,1.243225904488e-09,9.788984808341e-10,1.270025369157e+00
1418200140.625,1418.200140625,1.244919154256e-09,9.824332591859e-10,1.267179365739e+00
1418200726.562,1418.200726562,1.248042586431e-09,9.792778534529e-10,1.274451966856e+00
1418201312.500,1418.201312500,1.196940293614e-09,9.749446269735e-10,1.227700794997e+00
1418201898.438,1418.201898438,1.160671553113e-09,9.721817131773e-10,1.193883342363e+00
1418202484.375,1418.202484375,1.179562941346e-09,9.753444292639e-10,1.209380918120e+00
1418203070.312,1418.203070312,1.211297759884e-09,9.823351674779e-10,1.233079909980e+00
1418203656.250,1418.203656250,1.231240025497e-09,9.847442187309e-10,1.250314550802e+00
1418204242.188,1418.204242188,1.227459995935e-09,9.864899222744e-10,1.244270182817e+00
1418204828.125,1418.204828125,1.250038125038e-09,9.840734297324e-10,1.270269156010e+00
1418205414.062,1418.205414062,1.243177032375e-09,9.774959935971e-10,1.271797573103e+00
1418206000.000,1418.206000000,1.235368267456e-09,9.723698845257e-10,1.270471542893e+00
1418206585.938,1418.206585938,1.235701962643e-09,9.726672647837e-10,1.270426185174e+00
1418207171.875,1418.207171875,1.276794560204e-09,9.777556580225e-10,1.305842159775e+00
1418207757.812,1418.207757812,1.290665747112e-09,9.771502921243e-10,1.320846708551e+00
1418208343.750,1418.208343750,1.268263887999e-09,9.826298688875e-10,1.290683224840e+00
1418208929.688,1418.208929688,1.340435532021e-09,9.914390091188e-10,1.352010077970e+00
1418209515.625,1418.209515625,1.346516757742e-09,9.803468172248e-10,1.373510612860e+00
1418210101.562,1418.210101562,1.309143225463e-09,9.740348719258e-10,1.344041433419e+00
1418210687.500,1418.210687500,1.339275099276e-09,9.869220955113e-10,1.357022104751e+00
1418211273.438,1418.211273438,1.275789100338e-09,9.796836925442e-10,1.302245929015e+00
1418211859.375,1418.211859375,1.267041604297e-09,9.744707539913e-10,1.300235639815e+00
1418212445.312,1418.212445312,1.277133526527e-09,9.822407752851e-10,1.300224505703e+00
1418213031.250,1418.213031250,1.368702496419e-09,9.902790250027e-10,1.382138227572e+00
1418213617.188,1418.213617188,1.275526653984e-09,9.771325195587e-10,1.305377344887e+00
1418214203.125,1418.214203125,1.227520988037e-09,9.747888570693e-10,1.259268588408e+00
1418214789.062,1418.214789062,1.226529768016e-09,9.694037406646e-10,1.265241422707e+00
1418215375.000,1418.215375000,1.189909591528e-09,9.816662655933e-10,1.212132506977e+00
1418215960.938,1418.215960938,1.178533247221e-09,9.869845210739e-10,1.194074701332e+00
1418216546.875,1418.216546875,1.201856836297e-09,9.790395756006e-10,1.227587593238e+00
1418217132.812,1418.217132812,1.222808955367e-09,9.694547633301e-10,1.261336786017e+00
1418217718.750,1418.217718750,1.196493392374e-09,9.502846310478e-10,1.259089490961e+00
1418218304.688,1418.218304688,1.233312473868e-09,9.517978298065e-10,1.295771470837e+00
1418218890.625,1418.218890625,1.237447150331e-09,9.615703947641e-10,1.286902297605e+00
1418219476.562,1418.219476562,1.234819135997e-09,9.756421003369e-10,1.265647654576e+00
1418220062.500,1418.220062500,1.254441160805e-09,9.738993720574e-10,1.288060344627e+00
1418220648.438,1418.220648438,1.284702075561e-09,9.704402706855e-10,1.323834257881e+00
1418221234.375,1418.221234375,1.294245096458e-09,9.670248055028e-10,1.338378383981e+00
1418221820.312,1418.221820312,1.281987005879e-09,9.682121181233e-10,1.324076596318e+00
1418222406.250,1418.222406250,1.284326115384e-09,9.692899370649e-10,1.325017485762e+00
1418222992.188,1418.222992188,1.289482580216e-09,9.600237362984e-10,1.343177810570e+00
1418223578.125,1418.223578125,1.317199976645e-09,9.608314113234e-10,1.370896039744e+00
1418224164.062,1418.224164062,1.339198852743e-09,9.686275988186e-10,1.382573503353e+00
1418224750.000,1418.224750000,1.325310131692e-09,9.710735017102e-10,1.364788689381e+00
1418225335.938,1418.225335938,1.303591952027e-09,9.707958062695e-10,1.342807564276e+00
1418225921.875,1418.225921875,1.301453555863e-09,9.720622819634e-10,1.338858198710e+00
1418226507.812,1418.226507812,1.273516684587e-09,9.757880385174e-10,1.305116105463e+00
1418227093.750,1418.227093750,1.243189233026e-09,9.794384432798e-10,1.269287765409e+00
1418227679.688,1418.227679688,1.225387067894e-09,9.781573027733e-10,1.252750518162e+00
1418228265.625,1418.228265625,1.225925867704e-09,9.560569170377e-10,1.282272891767e+00
1418228851.562,1418.228851562,1.210148595286e-09,9.632400718130e-10,1.256331241503e+00
1418229437.500,1418.229437500,1.204303014593e-09,9.678348835323e-10,1.244326935394e+00
1418230023.438,1418.230023438,1.180901498051e-09,9.661931536755e-10,1.222220933319e+00
1418230609.375,1418.230609375,1.181784798400e-09,9.698945688861e-10,1.218467281199e+00
1418231195.312,1418.231195312,1.189292797165e-09,9.661430268545e-10,1.230969705425e+00
1418231781.250,1418.231781250,1.191380387515e-09,9.623884527886e-10,1.237941274195e+00
1418232367.188,1418.232367188,1.178451133764e-09,9.622832710489e-10,1.224640570214e+00
1418232953.125,1418.232953125,1.179098749148e-09,9.568007231387e-10,1.232334717809e+00
1418233539.062,1418.233539062,1.195548372321e-09,9.692815436915e-10,1.233437673607e+00
1418234125.000,1418.234125000,1.263634568819e-09,9.695372186832e-10,1.303337865188e+00
1418234710.938,1418.234710938,1.301404796893e-09,9.539564993055e-10,1.364218177496e+00
1418235296.875,1418.235296875,1.280253342212e-09,9.450463926480e-10,1.354698935599e+00
1418235882.812,1418.235882812,1.306970673955e-09,9.457829096491e-10,1.381892885377e+00
1418236468.750,1418.236468750,1.332679784242e-09,9.510431495638e-10,1.401282144615e+00
1418237054.688,1418.237054688,1.286011409605e-09,9.491783045054e-10,1.354868103812e+00
1418237640.625,1418.237640625,1.298759756631e-09,9.484097021984e-10,1.369407918983e+00
1418238226.562,1418.238226562,1.335213846154e-09,9.612373074867e-10,1.389057453092e+00
1418238812.500,1418.238812500,1.297958466335e-09,9.683963898902e-10,1.340317332742e+00
1418239398.438,1418.239398438,1.287663161017e-09,9.617325841045e-10,1.338899380451e+00
1418239984.375,1418.239984375,1.326865644029e-09,9.602683599945e-10,1.381765451521e+00
1418240570.312,1418.240570312,1.373474336168e-09,9.620289018967e-10,1.427685107443e+00
1418241156.250,1418.241156250,1.315880761157e-09,9.537395103525e-10,1.379706667149e+00
1418241742.188,1418.241742188,1.267290575859e-09,9.549327827721e-10,1.327099245855e+00
1418242328.125,1418.242328125,1.252627436779e-09,9.663906550711e-10,1.296191586917e+00
1418242914.062,1418.242914062,1.227060299782e-09,9.667313720279e-10,1.269287762130e+00
1418243500.000,1418.243500000,1.215054154162e-09,9.659676507429e-10,1.257862158456e+00
1418244085.938,1418.244085938,1.207603068746e-09,9.584672238312e-10,1.259931522665e+00
1418244671.875,1418.244671875,1.236683165941e-09,9.508327638856e-10,1.300631628308e+00
1418245257.812,1418.245257812,1.227921498125e-09,9.630127362886e-10,1.275083341948e+00
1418245843.750,1418.245843750,1.181890671859e-09,9.588039299329e-10,1.232671910243e+00
1418246429.688,1418.246429688,1.165575251208e-09,9.498610825547e-10,1.227100754642e+00
1418247015.625,1418.247015625,1.199471267543e-09,9.531309348023e-10,1.258453821764e+00
1418247601.562,1418.247601562,1.189189008750e-09,9.657640606912e-10,1.231345270706e+00
1418248187.500,1418.248187500,1.207467880964e-09,9.626463165783e-10,1.254321405660e+00
1418248773.438,1418.248773438,1.250370660481e-09,9.590677291672e-10,1.303735515704e+00
1418249359.375,1418.249359375,1.211649474694e-09,9.550348969596e-10,1.268696545593e+00
1418249945.312,1418.249945312,1.193471076642e-09,9.586312901944e-10,1.244974046696e+00
1418250531.250,1418.250531250,1.267121769244e-09,9.606018091612e-10,1.319091591500e+00
1418251117.188,1418.251117188,1.245386508316e-09,9.439015900303e-10,1.319402913895e+00
1418251703.125,1418.251703125,1.246399576281e-09,9.532477380305e-10,1.307529539861e+00
1418252289.062,1418.252289062,1.318005862629e-09,9.583410713678e-10,1.375299360537e+00
1418252875.000,1418.252875000,1.383070193201e-09,9.562490825044e-10,1.446349302191e+00
1418253460.938,1418.253460938,1.325055458029e-09,9.578500664186e-10,1.383364165734e+00
1418254046.875,1418.254046875,1.301305056740e-09,9.435355289129e-10,1.379179709575e+00
1418254632.812,1418.254632812,1.313278198646e-09,9.493013784257e-10,1.383415455294e+00
1418255218.750,1418.255218750,1.294639686846e-09,9.494336002548e-10,1.363591605035e+00
1418255804.688,1418.255804688,1.285322848892e-09,9.559116028691e-10,1.344604297128e+00
1418256390.625,1418.256390625,1.308432852947e-09,9.574452354966e-10,1.366587669391e+00
1418256976.562,1418.256976562,1.362061786883e-09,9.544737879658e-10,1.427029012274e+00
1418257562.500,1418.257562500,1.304531778658e-09,9.539607159042e-10,1.367490041162e+00
1418258148.438,1418.258148438,1.306355431756e-09,9.595104571593e-10,1.361481182418e+00
1418258734.375,1418.258734375,1.271464733497e-09,9.560920371757e-10,1.329856001367e+00
1418259320.312,1418.259320312,1.195230826330e-09,9.534672606496e-10,1.253562524544e+00
1418259906.250,1418.259906250,1.184301305095e-09,9.507734373768e-10,1.245618838871e+00
1418260492.188,1418.260492188,1.173109789470e-09,9.521209437239e-10,1.232101653894e+00
1418261078.125,1418.261078125,1.178111472643e-09,9.559692335487e-10,1.232373837252e+00
1418261664.062,1418.261664062,1.187844692018e-09,9.385771497674e-10,1.265580237397e+00
1418262250.000,1418.262250000,1.181290235265e-09,9.414822479969e-10,1.254713233072e+00
1418262835.938,1418.262835938,1.150394783813e-09,9.524309706290e-10,1.207851087679e+00
1418263421.875,1418.263421875,1.140631265041e-09,9.595741858182e-10,1.188684816556e+00
1418264007.812,1418.264007812,1.175506071972e-09,9.472255476102e-10,1.240999120999e+00
1418264593.750,1418.264593750,1.179091350149e-09,9.561920532711e-10,1.233111429985e+00
1418265179.688,1418.265179688,1.188793098242e-09,9.640154961963e-10,1.233168038204e+00
1418265765.625,1418.265765625,1.221652105763e-09,9.447939578403e-10,1.293035476810e+00
1418266351.562,1418.266351562,1.231517562040e-09,9.479881164811e-10,1.299085442770e+00
1418266937.500,1418.266937500,1.224288950292e-09,9.507732451496e-10,1.287677116008e+00
1418267523.438,1418.267523438,1.265770303866e-09,9.468078388584e-10,1.336881943639e+00
1418268109.375,1418.268109375,1.256003063396e-09,9.398227328353e-10,1.336425497612e+00
1418268695.312,1418.268695312,1.233254457398e-09,9.468233123282e-10,1.302518053095e+00
1418269281.250,1418.269281250,1.223628022518e-09,9.576130201197e-10,1.277789667443e+00
1418269867.188,1418.269867188,1.224133369359e-09,9.538907280151e-10,1.283305659031e+00
1418270453.125,1418.270453125,1.219682043297e-09,9.526248670556e-10,1.280338237513e+00
1418271039.062,1418.271039062,1.212519427929e-09,9.516297981775e-10,1.274150336876e+00
1418271625.000,1418.271625000,1.213913049679e-09,9.453738153528e-10,1.284056137334e+00
1418272210.938,1418.272210938,1.209832207168e-09,9.322142862583e-10,1.297804834148e+00
1418272796.875,1418.272796875,1.202481621494e-09,9.388891274847e-10,1.280749330558e+00
1418273382.812,1418.273382812,1.171926276036e-09,9.450191075780e-10,1.240108550862e+00
1418273968.750,1418.273968750,1.157761550132e-09,9.616681679479e-10,1.203909611153e+00
1418274554.688,1418.274554688,1.166119765548e-09,9.543954024435e-10,1.221841348525e+00
1418275140.625,1418.275140625,1.144176521993e-09,9.436376458568e-10,1.212516824669e+00
1418275726.562,1418.275726562,1.145013887554e-09,9.393104674628e-10,1.218994067688e+00
1418276312.500,1418.276312500,1.164865890284e-09,9.455745079654e-10,1.231913382258e+00
1418276898.438,1418.276898438,1.148917833542e-09,9.436764416634e-10,1.217491274357e+00
1418277484.375,1418.277484375,1.167408181324e-09,9.513164012765e-10,1.227150272777e+00
1418278070.312,1418.278070312,1.181037389945e-09,9.552291545104e-10,1.236391691321e+00
1418278656.250,1418.278656250,1.174288325398e-09,9.554048563428e-10,1.229100226571e+00
1418279242.188,1418.279242188,1.189014361444e-09,9.490556620253e-10,1.252839437158e+00
1418279828.125,1418.279828125,1.231022269397e-09,9.412579770753e-10,1.307847900765e+00
1418280414.062,1418.280414062,1.281864575979e-09,9.377493719634e-10,1.366958607815e+00
1418281000.000,1418.281000000,1.231118436315e-09,9.365601517291e-10,1.314510802154e+00
1418281585.938,1418.281585938,1.223791607526e-09,9.405212997900e-10,1.301184362119e+00
1418282171.875,1418.282171875,1.321049675308e-09,9.527999971500e-10,1.386492106696e+00
1418282757.812,1418.282757812,1.350333849369e-09,9.442410533612e-10,1.430073226071e+00
1418283343.750,1418.283343750,1.314177685805e-09,9.437126282134e-10,1.392561301519e+00
1418283929.688,1418.283929688,1.325042340909e-09,9.507427064167e-10,1.393691828469e+00
1418284515.625,1418.284515625,1.307515028914e-09,9.492347803663e-10,1.377441130433e+00
1418285101.562,1418.285101562,1.264995943184e-09,9.294537063857e-10,1.361010165964e+00
1418285687.500,1418.285687500,1.263817478800e-09,9.300318804185e-10,1.358896942577e+00
1418286273.438,1418.286273438,1.318288642517e-09,9.391087280108e-10,1.403765722963e+00
1418286859.375,1418.286859375,1.293385294301e-09,9.426424822892e-10,1.372084664761e+00
1418287445.312,1418.287445312,1.252303606854e-09,9.450258724486e-10,1.325152721596e+00
1418288031.250,1418.288031250,1.213822649541e-09,9.506247336754e-10,1.276868365131e+00
1418288617.188,1418.288617188,1.172952049288e-09,9.526283801550e-10,1.231279766300e+00
1418289203.125,1418.289203125,1.172858909435e-09,9.518489107693e-10,1.232190210195e+00
1418289789.062,1418.289789062,1.166681809237e-09,9.375965656368e-10,1.244332426116e+00
1418290375.000,1418.290375000,1.209531971521e-09,9.287582930569e-10,1.302310817102e+00
1418290960.938,1418.290960938,1.190769137770e-09,9.367931698976e-10,1.271112104607e+00
1418291546.875,1418.291546875,1.153067015486e-09,9.395373271511e-10,1.227271106921e+00
1418292132.812,1418.292132812,1.164823477685e-09,9.483215367284e-10,1.228300141431e+00
1418292718.750,1418.292718750,1.158976253610e-09,9.530689695688e-10,1.216046572300e+00
1418293304.688,1418.293304688,1.145043779026e-09,9.421676097990e-10,1.215329169796e+00
1418293890.625,1418.293890625,1.159255435688e-09,9.400351598389e-10,1.233204336619e+00
1418294476.562,1418.294476562,1.227526254814e-09,9.335899243339e-10,1.314845225745e+00
1418295062.500,1418.295062500,1.214438375323e-09,9.318542788945e-10,1.303249234165e+00
1418295648.438,1418.295648438,1.183518436935e-09,9.294852280235e-10,1.273305267532e+00
1418296234.375,1418.296234375,1.251702425147e-09,9.442790921151e-10,1.325564057914e+00
1418296820.312,1418.296820312,1.228839470432e-09,9.390771745065e-10,1.308560684672e+00
